0	212	282	269	343	data/print_char	梞
0	212	351	269	412	data/print_char	瀂
0	212	420	269	481	data/print_char	𫴲
0	212	489	269	550	data/print_char	㖫
0	212	558	269	619	data/print_char	𬪼
0	212	627	269	688	data/print_char	𥓉
0	212	696	269	757	data/print_char	嶲
0	212	765	269	826	data/print_char	勗
0	212	834	269	895	data/print_char	腛
0	212	903	269	964	data/print_char	茶
0	212	972	271	1036	data/print_char	󱨐
0	212	1044	269	1105	data/print_char	𪞁
0	212	1113	269	1174	data/print_char	𠵐
0	212	1182	269	1243	data/print_char	钘
0	212	1251	269	1312	data/print_char	𥇷
0	212	1320	269	1381	data/print_char	檎
0	212	1389	269	1450	data/print_char	廴
0	212	1458	269	1520	data/print_char	󰢮
0	212	1528	269	1589	data/print_char	臜
0	212	1597	269	1658	data/print_char	󱷦
0	271	282	328	343	data/print_char	綦
0	271	351	328	412	data/print_char	挫
0	271	420	328	481	data/print_char	𦛈
0	271	489	328	549	data/print_char	昬
0	271	557	328	618	data/print_char	󱭔
0	271	626	328	687	data/print_char	󱗝
0	271	695	328	756	data/print_char	慄
0	271	764	328	825	data/print_char	𫾗
0	271	833	328	894	data/print_char	義
0	271	902	328	963	data/print_char	𢭲
0	271	971	328	1032	data/print_char	󰻿
0	271	1040	328	1101	data/print_char	󰛳
0	271	1109	328	1170	data/print_char	󰷿
0	271	1178	328	1239	data/print_char	𥯪
0	271	1247	328	1309	data/print_char	𠹗
0	271	1317	328	1378	data/print_char	济
0	271	1386	328	1447	data/print_char	𠢑
0	271	1455	328	1516	data/print_char	󱟬
0	271	1524	328	1584	data/print_char	󰴞
0	271	1592	328	1653	data/print_char	力
0	330	282	387	343	data/print_char	渰
0	330	352	387	413	data/print_char	飼
0	330	422	387	483	data/print_char	梄
0	330	492	387	554	data/print_char	輅
0	330	563	387	624	data/print_char	󰫰
0	330	633	387	694	data/print_char	鯻
0	330	703	387	760	data/print_char	⻚
0	330	769	387	830	data/print_char	󰟻
0	330	839	387	899	data/print_char	󰎙
0	330	908	387	969	data/print_char	󱺟
0	330	978	387	1039	data/print_char	𣶈
0	330	1048	387	1109	data/print_char	腜
0	330	1118	387	1179	data/print_char	𥊘
0	330	1188	387	1249	data/print_char	𣦮
0	330	1258	387	1319	data/print_char	暵
0	330	1328	387	1386	data/print_char	󰙳
0	330	1395	387	1456	data/print_char	树
0	330	1465	387	1526	data/print_char	吁
0	330	1535	387	1595	data/print_char	𥇸
0	330	1604	387	1665	data/print_char	郸
0	389	282	446	345	data/print_char	𣉏
0	389	353	446	414	data/print_char	𤿦
0	389	422	446	483	data/print_char	迎
0	389	491	446	552	data/print_char	凘
0	389	560	446	620	data/print_char	罭
0	389	628	446	689	data/print_char	傥
0	389	697	446	758	data/print_char	󱝮
0	389	766	446	827	data/print_char	撞
0	389	835	446	896	data/print_char	㛱
0	389	904	446	965	data/print_char	縋
0	389	973	446	1034	data/print_char	钁
0	389	1042	446	1103	data/print_char	㦗
0	389	1111	446	1172	data/print_char	紹
0	389	1180	446	1242	data/print_char	彙
0	389	1250	446	1312	data/print_char	㨴
0	389	1320	446	1381	data/print_char	𦣕
0	389	1389	446	1450	data/print_char	𧜙
0	389	1458	446	1519	data/print_char	󱚏
0	389	1527	446	1588	data/print_char	𩭵
0	389	1596	446	1657	data/print_char	爵
0	448	282	505	343	data/print_char	掮
0	448	351	505	413	data/print_char	凭
0	448	421	505	482	data/print_char	󰠁
0	448	490	505	551	data/print_char	贓
0	448	559	505	620	data/print_char	𠑋
0	448	628	505	689	data/print_char	軒
0	448	697	505	758	data/print_char	崠
0	448	766	505	827	data/print_char	𪘵
0	448	835	505	896	data/print_char	苔
0	448	904	505	965	data/print_char	曧
0	448	973	505	1034	data/print_char	𧹟
0	448	1042	505	1103	data/print_char	腱
0	448	1111	505	1172	data/print_char	蹚
0	448	1180	505	1240	data/print_char	󰜺
0	448	1248	505	1309	data/print_char	𡮇
0	448	1317	505	1379	data/print_char	𣾽
0	448	1387	505	1448	data/print_char	𪮔
0	448	1456	505	1517	data/print_char	𫃰
0	448	1525	505	1586	data/print_char	駐
0	448	1594	505	1655	data/print_char	颤
0	507	282	564	343	data/print_char	󰖈
0	507	351	564	413	data/print_char	㟍
0	507	421	564	482	data/print_char	󰝓
0	507	490	564	551	data/print_char	󰤼
0	507	559	564	620	data/print_char	殲
0	507	628	564	689	data/print_char	罫
0	507	697	564	758	data/print_char	掑
0	507	766	564	827	data/print_char	飪
0	507	835	564	896	data/print_char	𤔾
0	507	904	564	965	data/print_char	躰
0	507	973	564	1034	data/print_char	哽
0	507	1042	564	1104	data/print_char	𠻞
0	507	1112	564	1173	data/print_char	󰀥
0	507	1181	564	1242	data/print_char	𦎡
0	507	1250	564	1311	data/print_char	𭢌
0	507	1319	564	1380	data/print_char	痍
0	507	1388	564	1445	data/print_char	蛇
0	507	1453	564	1514	data/print_char	凾
0	507	1522	564	1583	data/print_char	𢠣
0	507	1591	564	1652	data/print_char	嬈
0	566	282	623	343	data/print_char	姁
0	566	351	625	414	data/print_char	󰭒
0	566	422	623	483	data/print_char	綠
0	566	491	623	552	data/print_char	𤌅
0	566	560	623	617	data/print_char	巻
0	566	625	623	686	data/print_char	𤇌
0	566	694	623	755	data/print_char	𬹷
0	566	763	623	824	data/print_char	𨉑
0	566	832	623	893	data/print_char	𠈭
0	566	901	623	962	data/print_char	靡
0	566	970	623	1031	data/print_char	槟
0	566	1039	623	1100	data/print_char	𣠕
0	566	1108	623	1169	data/print_char	赬
0	566	1177	623	1238	data/print_char	󰔿
0	566	1246	623	1307	data/print_char	尝
0	566	1315	623	1376	data/print_char	燄
0	566	1384	623	1445	data/print_char	𡁜
0	566	1453	623	1514	data/print_char	愜
0	566	1522	623	1583	data/print_char	詠
0	566	1591	623	1652	data/print_char	豙
0	625	282	682	343	data/print_char	󰤫
0	625	351	682	412	data/print_char	𬛛
0	625	420	682	481	data/print_char	𰇵
0	625	489	682	550	data/print_char	磾
0	625	558	682	619	data/print_char	󰕠
0	625	627	682	688	data/print_char	𨂙
0	625	696	682	757	data/print_char	󰇌
0	625	765	682	826	data/print_char	𡖡
0	625	834	682	895	data/print_char	󰣶
0	625	903	682	964	data/print_char	𫽎
0	625	972	682	1033	data/print_char	琚
0	625	1041	682	1101	data/print_char	懬
0	625	1109	682	1170	data/print_char	續
0	625	1178	682	1239	data/print_char	𩲡
0	625	1247	682	1308	data/print_char	蠼
0	625	1316	682	1377	data/print_char	𮠟
0	625	1385	682	1446	data/print_char	早
0	625	1454	682	1515	data/print_char	䂘
0	625	1523	689	1588	data/print_char	劔
0	625	1596	682	1657	data/print_char	豕
0	684	282	741	342	data/print_char	󰮟
0	684	350	741	411	data/print_char	󰆸
0	684	419	741	481	data/print_char	𪔡
0	684	489	741	550	data/print_char	𤇮
0	684	558	741	619	data/print_char	猶
0	684	627	741	688	data/print_char	擁
0	684	696	741	757	data/print_char	󰵡
0	684	765	741	826	data/print_char	𨀿
0	684	834	741	895	data/print_char	𥢅
0	684	903	741	964	data/print_char	󱿸
0	684	972	741	1033	data/print_char	󰌻
0	684	1041	741	1102	data/print_char	綌
0	684	1110	741	1171	data/print_char	顬
0	684	1179	741	1240	data/print_char	󱵇
0	684	1248	741	1309	data/print_char	汲
0	684	1317	741	1378	data/print_char	階
0	684	1386	741	1447	data/print_char	𤁩
0	684	1455	741	1513	data/print_char	芚
0	684	1521	741	1582	data/print_char	󱳯
0	684	1590	741	1651	data/print_char	𪡦
0	743	282	800	344	data/print_char	銑
0	743	353	800	414	data/print_char	糗
0	743	423	800	484	data/print_char	𠏦
0	743	493	800	554	data/print_char	松
0	743	563	800	624	data/print_char	䄱
0	743	633	800	694	data/print_char	蹷
0	743	703	800	764	data/print_char	䱣
0	743	773	800	834	data/print_char	㵋
0	743	843	800	904	data/print_char	擬
0	743	913	800	974	data/print_char	避
0	743	983	800	1044	data/print_char	㥏
0	743	1053	800	1114	data/print_char	擟
0	743	1123	800	1180	data/print_char	爸
0	743	1189	800	1250	data/print_char	胂
0	743	1259	800	1320	data/print_char	𬝮
0	743	1329	800	1387	data/print_char	䝨
0	743	1396	800	1457	data/print_char	󰫢
0	743	1466	800	1527	data/print_char	𦣻
0	743	1536	800	1597	data/print_char	斑
0	743	1606	800	1667	data/print_char	銊
0	802	282	859	343	data/print_char	㬎
0	802	352	859	412	data/print_char	󱵧
0	802	421	859	482	data/print_char	裝
0	802	491	859	551	data/print_char	业
0	802	560	859	621	data/print_char	㩳
0	802	630	859	691	data/print_char	陕
0	802	700	859	760	data/print_char	載
0	802	769	859	827	data/print_char	⿐
0	802	836	859	894	data/print_char	吧
0	802	903	859	964	data/print_char	恢
0	802	973	859	1034	data/print_char	𫂀
0	802	1043	859	1105	data/print_char	𪆯
0	802	1114	859	1175	data/print_char	⽸
0	802	1184	859	1245	data/print_char	齔
0	802	1254	859	1315	data/print_char	咂
0	802	1324	859	1385	data/print_char	𩋘
0	802	1394	859	1455	data/print_char	𣦮
0	802	1464	859	1525	data/print_char	󲁕
0	802	1534	859	1595	data/print_char	斈
0	802	1604	859	1664	data/print_char	筇
0	861	282	918	343	data/print_char	沉
0	861	352	918	414	data/print_char	軋
0	861	423	918	484	data/print_char	𭓊
0	861	493	918	555	data/print_char	󱤯
0	861	564	918	625	data/print_char	鸌
0	861	634	918	695	data/print_char	𢲝
0	861	704	918	762	data/print_char	壼
0	861	771	918	831	data/print_char	󱡺
0	861	840	918	901	data/print_char	󱵰
0	861	910	918	971	data/print_char	淄
0	861	980	918	1041	data/print_char	春
0	861	1050	918	1104	data/print_char	⼯
0	861	1113	918	1174	data/print_char	𩽋
0	861	1183	918	1244	data/print_char	󰋧
0	861	1253	918	1310	data/print_char	䖝
0	861	1319	918	1379	data/print_char	󲂃
0	861	1388	918	1449	data/print_char	𬳠
0	861	1458	918	1519	data/print_char	柿
0	861	1528	918	1590	data/print_char	󱽣
0	861	1599	918	1660	data/print_char	淼
0	920	282	977	344	data/print_char	晷
0	920	352	977	413	data/print_char	𬜞
0	920	421	977	482	data/print_char	砧
0	920	490	977	551	data/print_char	夶
0	920	559	977	620	data/print_char	𠀿
0	920	628	977	689	data/print_char	𪟐
0	920	697	977	759	data/print_char	󰁥
0	920	767	977	828	data/print_char	󱹆
0	920	836	977	897	data/print_char	󰦁
0	920	905	977	966	data/print_char	羕
0	920	974	977	1036	data/print_char	馫
0	920	1044	977	1105	data/print_char	𣅅
0	920	1113	977	1171	data/print_char	忽
0	920	1179	977	1240	data/print_char	踉
0	920	1248	977	1309	data/print_char	聊
0	920	1317	977	1378	data/print_char	鳶
0	920	1386	977	1447	data/print_char	𡡇
0	920	1455	977	1516	data/print_char	阅
0	920	1524	977	1585	data/print_char	睸
0	920	1593	977	1653	data/print_char	𡭦
0	979	282	1036	342	data/print_char	𣉹
0	979	351	1036	412	data/print_char	󱋓
0	979	421	1036	481	data/print_char	𦀾
0	979	490	1036	550	data/print_char	󰔞
0	979	559	1036	620	data/print_char	破
0	979	629	1036	690	data/print_char	𢢈
0	979	699	1036	760	data/print_char	政
0	979	769	1036	830	data/print_char	𫬕
0	979	839	1036	900	data/print_char	箻
0	979	909	1036	969	data/print_char	𬐆
0	979	978	1036	1039	data/print_char	涡
0	979	1048	1036	1109	data/print_char	𫄓
0	979	1118	1036	1179	data/print_char	𫎚
0	979	1188	1036	1249	data/print_char	󱦙
0	979	1258	1036	1319	data/print_char	𫟰
0	979	1328	1036	1389	data/print_char	𢫕
0	979	1398	1036	1459	data/print_char	𨀒
0	979	1468	1036	1525	data/print_char	𬕹
0	979	1534	1036	1595	data/print_char	玿
0	979	1604	1036	1665	data/print_char	琳
