fcos_30k_iter_00_00000_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00000_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00001_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00001_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00002_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00002_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00003_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00003_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00004_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00004_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00005_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00005_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00006_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00006_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00007_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00007_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00008_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00008_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00009_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00009_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00010_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00010_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00011_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00011_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00012_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00012_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00013_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00013_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00014_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00014_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00015_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00015_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00016_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00016_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00017_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00017_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00018_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00018_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00019_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00019_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00020_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00020_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00021_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00021_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00022_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00022_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00023_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00023_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00024_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00024_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00025_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00025_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00026_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00026_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00027_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00027_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00028_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00028_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00029_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00029_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00030_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00030_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00031_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00031_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00032_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00032_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00033_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00033_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00034_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00034_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00035_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00035_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00036_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00036_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00037_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00037_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00038_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00038_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00039_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00039_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00040_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00040_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00041_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00041_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00042_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00042_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00043_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00043_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00044_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00044_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00045_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00045_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00046_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00046_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00047_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00047_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00048_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00048_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00049_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00049_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00050_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00050_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00051_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00051_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00052_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00052_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00053_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00053_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00054_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00054_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00055_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00055_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00056_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00056_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00057_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00057_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00058_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00058_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00059_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00059_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00060_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00060_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00061_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00061_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00062_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00062_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00063_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00063_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00064_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00064_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00065_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00065_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00066_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00066_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00067_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00067_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00068_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00068_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00069_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00069_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00070_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00070_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00071_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00071_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00072_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00072_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00073_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00073_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00074_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00074_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00075_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00075_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00076_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00076_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00077_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00077_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00078_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00078_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00079_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00079_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00080_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00080_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00081_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00081_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00082_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00082_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00083_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00083_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00084_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00084_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00085_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00085_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00086_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00086_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00087_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00087_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00088_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00088_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00089_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00089_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00090_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00090_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00091_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00091_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00092_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00092_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00093_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00093_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00094_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00094_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00095_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00095_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00096_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00096_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00097_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00097_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00098_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00098_grey_200_5_black_dic_26969_nclass.tsv
fcos_30k_iter_00_00099_grey_200_5_black_dic_26969.png	fcos_30k_iter_00_00099_grey_200_5_black_dic_26969_nclass.tsv
